chatId,authorName,avatar,content,attachments,date,referenceMessage,referenceMessageDate,referenceMessageAuthor
1360888461669830717,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,ジェネレーションネタは面白いね,https://media.discordapp.net/attachments/1356260561683349564/1360888461456048189/IMG_1936.png?ex=69844f25&is=6982fda5&hm=729176bf1eaf5cc9b4bf657d2b936ff94ce1f8abf662ed88e6f629f5a3f64fc2&,2025/04/13 17:04,,,
1361001544144650300,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,はじめてのスレッド,,2025/04/14 00:34,,,
1361001765654368287,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361001765524472020/IMG_1963.png?ex=6984b8ab&is=6983672b&hm=1c2cbfbed8cd942212ade91d8e98f74009e1d51a96691f11c5ac500a8b45c5d2&,2025/04/14 00:35,,,
1361001789633335618,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361001789385740379/IMG_1962.png?ex=6984b8b0&is=69836730&hm=c7ecce04dd8885b3c9aae45e360215338d8c1e2db93206db969a8e236b6595e5&,2025/04/14 00:35,,,
1361001954381135903,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361001954444185822/IMG_1946.png?ex=6984b8d8&is=69836758&hm=fbbc6549f2ca2da92d7fab2b4c954f9d4f39017779c41ff54c8ef15cc31040bf&,2025/04/14 00:35,,,
1361002064376889577,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361002064439939123/IMG_1944.png?ex=6984b8f2&is=69836772&hm=ff64fb3ef072892252b6efa518677ae9a079ec26dcf65071d7975244480abc29&,2025/04/14 00:36,,,
1361002090154954925,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,有名人の権威性を借りてる構成,,2025/04/14 00:36,,,
1361289046814625844,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,シンプルis ザ・ベスト…？ちなみにらこの方のフォロワー94人でした！,https://media.discordapp.net/attachments/1356260561683349564/1361289046286008420/IMG_8443.png?ex=698472b8&is=69832138&hm=8dea794f2a04dd1b41b2e765b343c8a39deea6eb64fd07f829c78641ddcab35e&,2025/04/14 19:36,,,
1361290817251049572,ichigo032221,https://cdn.discordapp.com/avatars/1356532809463894156/7f90d05f88842b79a449d1d915a1528f.png,私も見ました😳これでバズるんだ…すご…って思って見てました（笑）,,2025/04/14 19:43,シンプルis ザ・ベスト…？ちなみにらこの方のフォロワー94人でした！,2025-04-14T10:36:40.288000+00:00,mofu_mofu.o0
1361359530142732620,mofu_mofu.o0,https://cdn.discordapp.com/avatars/1144844437130846208/9727207060f2c13d380b33b6a83c12a4.png,"心の声が漏れてるかんじが良いのかな…？と思いました
""感情を乗せる""がやっぱり大事ですね🥺",,2025/04/15 00:16,私も見ました😳これでバズるんだ…すご…って思って見てました（笑）,2025-04-14T10:43:42.393000+00:00,ichigo032221
1361732630097301645,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,"https://media.discordapp.net/attachments/1356260561683349564/1361732629636059266/IMG_2283.png?ex=6984be56&is=69836cd6&hm=42a415db148490871015a935776381ba1f7c83a2c58718bb6a3a47f7093106cd&
https://media.discordapp.net/attachments/1356260561683349564/1361732629887451247/IMG_2284.png?ex=6984be56&is=69836cd6&hm=7edd1d8344bcfd5b8f16d2950903eff22d33c6d7ec104a5a1af532452b8b6897&",2025/04/16 00:59,,,
1361734075806912908,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361734075601125767/image.jpg?ex=6984bfaf&is=69836e2f&hm=ea267924838f42e42dc905ec1bdc2ce325ac5563f239c2bccbc75fb428537592&,2025/04/16 01:05,,,
1361738052535582860,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738052350906480/image.jpg?ex=6984c363&is=698371e3&hm=81960add2858a5fe238ec596217c76f81cfd486155881b7fae7fde8b1704201d&,2025/04/16 01:20,,,
1361738209251557486,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738209029128384/image.jpg?ex=6984c388&is=69837208&hm=5cc48e2edaa97924bd1ca7e4a244a56160bc21ced63b48f56b5aac5d3a09efc3&,2025/04/16 01:21,,,
1361738305758298364,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738305502318854/image.jpg?ex=6984c39f&is=6983721f&hm=3e840b5b038f96a011f9150f072e3c2d3855c477bb7728ed4709666e25152edd&,2025/04/16 01:21,,,
1361738583177691236,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738582892613893/image.jpg?ex=6984c3e2&is=69837262&hm=75c04f8f2d765800af13abe93dde591b16013be9ef186bb4ea04bbbd4a93030a&,2025/04/16 01:22,,,
1361738680410050863,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738680481611977/image.jpg?ex=6984c3f9&is=69837279&hm=821a878541c0f61099212f11a7a0e45b844446354634f479a6a698c51632fb48&,2025/04/16 01:23,,,
1361738763365122239,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738763134439745/image.jpg?ex=6984c40d&is=6983728d&hm=7b95a48c240b05a6d89fc6a64c5c26df4767464d6930292b7fa1df800e7930df&,2025/04/16 01:23,,,
1361738835528253560,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361738835318276247/image.jpg?ex=6984c41e&is=6983729e&hm=0baf085cbe3cb140aaae7a9625565a31b99f5c4fa0b803a39feee95a5597e94b&,2025/04/16 01:23,,,
1361739324298625135,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739324227452958/image.jpg?ex=69841bd2&is=6982ca52&hm=be0095fafea10fa2a9b49c1d6e7695ad673e5f8be98070ab805dd846ed772565&,2025/04/16 01:25,,,
1361739362538094592,mimichan_0,https://cdn.discordapp.com/avatars/1185122924584243230/ef75195fbdbb2b255f2a145cdc7b5f01.png,,https://media.discordapp.net/attachments/1356260561683349564/1361739362315931798/image.jpg?ex=69841bdb&is=6982ca5b&hm=0e4c16ae4d64696d8727737b5c0c100e1b275054b250c1283bc75bf065a76d84&,2025/04/16 01:26,,,
